0,0.0,0.0,0.32972972972972975,-0.10270270270270271,0.6,-0.40540540540540543,0.6648648648648648,-0.7405405405405405,0.6486486486486487,-1.0,0.4540540540540541,-0.6702702702702703,0.5081081081081081,-0.9243243243243243,0.4486486486486487,-0.7081081081081081,0.4,-0.518918918918919,0.2594594594594595,-0.6918918918918919,0.31891891891891894,-0.9567567567567568,0.2810810810810811,-0.6702702702702703,0.25405405405405407,-0.4702702702702703,0.05945945945945946,-0.6810810810810811,0.10810810810810811,-0.9351351351351351,0.11351351351351352,-0.6216216216216216,0.10810810810810811,-0.42162162162162165,-0.15675675675675677,-0.6324324324324324,-0.07027027027027027,-0.8162162162162162,-0.043243243243243246,-0.6,-0.03783783783783784,-0.4486486486486487
0,0.0,0.0,0.3333333333333333,-0.11475409836065574,0.5956284153005464,-0.41530054644808745,0.6612021857923497,-0.7431693989071039,0.6557377049180327,-1.0,0.453551912568306,-0.6830601092896175,0.5081967213114754,-0.9289617486338798,0.45901639344262296,-0.7158469945355191,0.41530054644808745,-0.5191256830601093,0.2568306010928962,-0.6994535519125683,0.3224043715846995,-0.9562841530054644,0.29508196721311475,-0.6721311475409836,0.2568306010928962,-0.47540983606557374,0.06557377049180328,-0.6830601092896175,0.12021857923497267,-0.9398907103825137,0.13114754098360656,-0.6338797814207651,0.12568306010928962,-0.43169398907103823,-0.14754098360655737,-0.6338797814207651,-0.060109289617486336,-0.819672131147541,-0.02185792349726776,-0.6120218579234973,-0.01639344262295082,-0.45901639344262296
0,0.0,0.0,0.3409090909090909,-0.10227272727272728,0.6022727272727273,-0.3977272727272727,0.6534090909090909,-0.7386363636363636,0.6477272727272727,-1.0,0.4602272727272727,-0.6590909090909091,0.5170454545454546,-0.9204545454545454,0.4715909090909091,-0.7159090909090909,0.42045454545454547,-0.5170454545454546,0.26136363636363635,-0.6818181818181818,0.32386363636363635,-0.9602272727272727,0.29545454545454547,-0.6761363636363636,0.2556818181818182,-0.4659090909090909,0.0625,-0.6704545454545454,0.11363636363636363,-0.9318181818181818,0.125,-0.625,0.11931818181818182,-0.4147727272727273,-0.14772727272727273,-0.6193181818181818,-0.06818181818181818,-0.8125,-0.028409090909090908,-0.6079545454545454,-0.017045454545454544,-0.44886363636363635
0,0.0,0.0,0.3258426966292135,-0.10112359550561797,0.5955056179775281,-0.4044943820224719,0.6460674157303371,-0.7471910112359551,0.6460674157303371,-1.0,0.4550561797752809,-0.6629213483146067,0.5168539325842697,-0.9269662921348315,0.47191011235955055,-0.7078651685393258,0.42696629213483145,-0.5224719101123596,0.25842696629213485,-0.6853932584269663,0.33146067415730335,-0.949438202247191,0.30337078651685395,-0.6573033707865169,0.2696629213483146,-0.46629213483146065,0.06741573033707865,-0.6741573033707865,0.12359550561797752,-0.9325842696629213,0.1348314606741573,-0.6235955056179775,0.12921348314606743,-0.42134831460674155,-0.14606741573033707,-0.6292134831460674,-0.056179775280898875,-0.8089887640449438,-0.011235955056179775,-0.601123595505618,0.0,-0.4550561797752809
0,0.0,0.0,0.3352601156069364,-0.07514450867052024,0.6184971098265896,-0.3930635838150289,0.6820809248554913,-0.7456647398843931,0.6763005780346821,-1.0,0.4797687861271676,-0.6647398843930635,0.5375722543352601,-0.9190751445086706,0.48554913294797686,-0.6994219653179191,0.4393063583815029,-0.5086705202312138,0.2774566473988439,-0.6878612716763006,0.3468208092485549,-0.953757225433526,0.31213872832369943,-0.653179190751445,0.2774566473988439,-0.45664739884393063,0.08092485549132948,-0.6763005780346821,0.12716763005780346,-0.9248554913294798,0.13872832369942195,-0.6011560693641619,0.1329479768786127,-0.4046242774566474,-0.1329479768786127,-0.630057803468208,-0.057803468208092484,-0.7976878612716763,-0.017341040462427744,-0.5722543352601156,-0.005780346820809248,-0.43352601156069365
0,0.0,0.0,0.3314285714285714,-0.09714285714285714,0.6057142857142858,-0.4,0.6628571428571428,-0.7428571428571429,0.6628571428571428,-1.0,0.4685714285714286,-0.6628571428571428,0.5257142857142857,-0.92,0.48,-0.7085714285714285,0.42857142857142855,-0.5085714285714286,0.26857142857142857,-0.6857142857142857,0.3314285714285714,-0.9542857142857143,0.29714285714285715,-0.6685714285714286,0.26857142857142857,-0.46285714285714286,0.06857142857142857,-0.6742857142857143,0.12,-0.9314285714285714,0.13142857142857142,-0.6285714285714286,0.13142857142857142,-0.41714285714285715,-0.14285714285714285,-0.6228571428571429,-0.05714285714285714,-0.8,-0.017142857142857144,-0.5942857142857143,0.0,-0.44
0,0.0,0.0,0.3333333333333333,-0.11299435028248588,0.6045197740112994,-0.4067796610169492,0.6666666666666666,-0.7344632768361582,0.6610169491525424,-1.0,0.4689265536723164,-0.6779661016949152,0.5254237288135594,-0.9265536723163842,0.480225988700565,-0.7062146892655368,0.4293785310734463,-0.5141242937853108,0.2711864406779661,-0.6949152542372882,0.3389830508474576,-0.9548022598870056,0.3050847457627119,-0.672316384180791,0.2655367231638418,-0.4689265536723164,0.07344632768361582,-0.6779661016949152,0.12994350282485875,-0.9265536723163842,0.13559322033898305,-0.6214689265536724,0.12429378531073447,-0.4180790960451977,-0.13559322033898305,-0.6214689265536724,-0.04519774011299435,-0.8022598870056498,-0.01694915254237288,-0.5988700564971752,-0.01694915254237288,-0.4463276836158192
0,0.0,0.0,0.3314285714285714,-0.09142857142857143,0.6114285714285714,-0.4,0.6685714285714286,-0.7428571428571429,0.6628571428571428,-1.0,0.4685714285714286,-0.6742857142857143,0.5314285714285715,-0.9257142857142857,0.4857142857142857,-0.6971428571428572,0.4342857142857143,-0.5085714285714286,0.2742857142857143,-0.6914285714285714,0.3485714285714286,-0.96,0.30857142857142855,-0.6628571428571428,0.26857142857142857,-0.4685714285714286,0.07428571428571429,-0.68,0.13142857142857142,-0.9314285714285714,0.13714285714285715,-0.6114285714285714,0.12571428571428572,-0.41714285714285715,-0.14285714285714285,-0.6285714285714286,-0.05142857142857143,-0.8057142857142857,-0.017142857142857144,-0.5828571428571429,-0.022857142857142857,-0.44
0,0.0,0.0,0.3430232558139535,-0.06395348837209303,0.627906976744186,-0.38372093023255816,0.6918604651162791,-0.7441860465116279,0.686046511627907,-1.0,0.48255813953488375,-0.6569767441860465,0.5523255813953488,-0.9127906976744186,0.5058139534883721,-0.6918604651162791,0.45348837209302323,-0.4941860465116279,0.28488372093023256,-0.6802325581395349,0.3546511627906977,-0.9593023255813954,0.32558139534883723,-0.6569767441860465,0.27906976744186046,-0.4476744186046512,0.0872093023255814,-0.6744186046511628,0.13953488372093023,-0.9302325581395349,0.1511627906976744,-0.6104651162790697,0.13953488372093023,-0.4011627906976744,-0.12790697674418605,-0.627906976744186,-0.040697674418604654,-0.8023255813953488,0.0,-0.5755813953488372,0.005813953488372093,-0.42441860465116277
0,0.0,0.0,0.3333333333333333,-0.09770114942528736,0.6149425287356322,-0.39655172413793105,0.6781609195402298,-0.7413793103448276,0.6781609195402298,-1.0,0.47701149425287354,-0.6666666666666666,0.5459770114942529,-0.9310344827586207,0.4942528735632184,-0.7068965517241379,0.4367816091954023,-0.5229885057471264,0.28160919540229884,-0.6896551724137931,0.3620689655172414,-0.9655172413793104,0.3160919540229885,-0.6666666666666666,0.27586206896551724,-0.47126436781609193,0.08620689655172414,-0.6781609195402298,0.14367816091954022,-0.9367816091954023,0.14942528735632185,-0.6149425287356322,0.13793103448275862,-0.41954022988505746,-0.12643678160919541,-0.632183908045977,-0.040229885057471264,-0.8103448275862069,0.0,-0.5919540229885057,0.005747126436781609,-0.4482758620689655
